Department,FF Projects,Bigtech Projects
Emergency Medicine,0.0,1.0
Rad/Thoracic Imaging,0.0,2.0
Rad/Neuroimaging and Neurointervention,0.0,1.0
Materials Science and Engineering,2.0,9.0
Woods Research Natural Capital Project,0.0,1.0
SCI Faculty Support,0.0,17.0
Stem Cell Operations,0.0,12.0
OHNS/Pediatrics Division,0.0,1.0
Department of Energy Science and Engineering,33.0,3.0
Computer Science,0.0,30.0
Pediatrics,0.0,4.0
Department of Genetics,0.0,16.0
"Med/Pulmonary, Allergy & Critical Care Medicine",0.0,13.0
Pathology Student Operations,0.0,9.0
Med/Primary Care and Population Health,0.0,1.0
Graduate School of Business,0.0,2.0
General Surgery,0.0,14.0
Biochemistry,0.0,4.0
Rad/Pediatric Radiology,0.0,2.0
STAR Laboratory,0.0,9.0
Peds/Immunology,0.0,1.0
Peds/Clinical Informatics,0.0,2.0
Mathematics,0.0,12.0
Genome Center,0.0,6.0
Peds/Critical Care,0.0,1.0
Cardiothoracic Surgery,0.0,6.0
Chemical Engineering,9.0,6.0
Med/Gastroenterology and Hepatology,0.0,11.0
Peds/General Pediatrics,0.0,1.0
Aeronautics and Astronautics Operations,0.0,1.0
Neurology Research,0.0,2.0
Center for the Study of Language and Information,0.0,3.0
Radiation and Cancer Biology,0.0,10.0
Med/BMIR-ITI Institute,0.0,3.0
Electrical Engineering,0.0,13.0
Chemical and Systems Biology Operations,0.0,8.0
Center for Computer Research in Music and Acoustics (CCRMA),0.0,1.0
Surgery,0.0,5.0
Rad/Canary Center at Stanford for Cancer Early Detection,0.0,24.0
Rad/Molecular Imaging Program at Stanford,0.0,55.0
Cardiovascular Institute Operations,0.0,4.0
Peds/Ped Stem Cell Transplantation,0.0,1.0
Pathology Sponsored Projects #2,0.0,6.0
Med/BMIR,0.0,5.0
Peds/Endocrinology,0.0,2.0
Department of Developmental Biology,0.0,4.0
Med/Immunology & Rheumatology,0.0,10.0
T.H. Geballe Laboratory for Advanced Materials,2.0,38.0
Med/Imm/Rheum/CCIS,0.0,1.0
Radiology,0.0,1.0
Abdominal Transplantation,0.0,6.0
Radiation Oncology,0.0,26.0
Anesthesia - Adult Pain,0.0,1.0
Department of Geophysics,17.0,2.0
Med/Nephrology,0.0,2.0
Applied Physics,0.0,1.0
Adult Neurosurgery,0.0,19.0
Rad/Nuclear Medicine,0.0,4.0
Gynecologic Oncology,0.0,1.0
OHNS/Research Division,0.0,2.0
Obstetrics & Gynecology,0.0,18.0
Center for Therapeutics Discovery,0.0,1.0
Computer Systems Laboratory,0.0,3.0
W.W. Hansen Experimental Physics Laboratory,0.0,19.0
Med/Endocrinology,0.0,9.0
Psych/Public Mental Health & Population Sciences,0.0,2.0
Neurosurgery Research,0.0,3.0
OHNS/Otolaryngology/Head & Neck Surgery,0.0,4.0
SLAC National Accelerator Laboratory,0.0,1.0
Stanford Nano Shared Facilities Operations,0.0,1.0
Med/Oncology,0.0,48.0
Psych/Sleep Medicine,0.0,6.0
Comparative Medicine,0.0,1.0
Hopkins Marine Station,0.0,1.0
Peds/Cancer Biology,0.0,2.0
Mechanical Engineering,12.0,74.0
Dermatology Operations,0.0,7.0
Microbiology and Immunology,0.0,7.0
Psychology,0.0,8.0
Civil and Environmental Engineering,10.0,11.0
Freeman Spogli Institute for International Studies,0.0,2.0
Epidemiology and Population Health,0.0,1.0
Anesthesia - Pediatric,0.0,1.0
Radiation Physics,0.0,22.0
Bioengineering,0.0,15.0
Rad/Interventional Radiology,0.0,1.0
Urology - Divisions,0.0,20.0
Ophthalmology Research/Clinical Trials,0.0,7.0
Pathology HHMI Faculty PTAs,0.0,1.0
Adult Neurology,0.0,13.0
Rad/Radiological Sciences Laboratory,0.0,7.0
Geophysics,1.0,0.0
Department of Molecular and Cellular Physiology,0.0,2.0
The Sean N. Parker Center for Allergy and Asthma Research,0.0,1.0
Biochemistry Operations,0.0,6.0
PULSE Institute,0.0,4.0
Peds/Cardiology,0.0,4.0
"Anesthesiology, Perioperative and Pain Medicine",0.0,1.0
Stanford Cancer Institute Core,0.0,5.0
Management Science and Engineering,0.0,7.0
Department of Earth and Planetary Sciences,15.0,0.0
OHNS/Otology & Neurotology Division,0.0,6.0
Peds/Translational and Regenerative Medicine,0.0,1.0
Stanford Institute for Neuro Innovation and Translational Neuroscience,0.0,1.0
Rad/Integrative Biomedical Imaging Informatics at Stanford,0.0,2.0
Physics,0.0,8.0
Energy Science & Engineering,1.0,0.0
Rad/Body Imaging,0.0,2.0
Precourt Institute for Energy,9.0,0.0
Anesthesia - Department Research,0.0,3.0
Radiation Therapy,0.0,7.0
Edward L. Ginzton Laboratory,2.0,40.0
Biology,0.0,12.0
Statistics,0.0,4.0
Department of Neurobiology,0.0,4.0
Chemistry,2.0,18.0
Pathology Sponsored Projects,0.0,15.0
OHNS/Head & Neck Surgery Divisions,0.0,4.0
Hematology,0.0,4.0
Peds/Pulmonary Medicine,0.0,1.0
Information Systems Laboratory,0.0,7.0
Aeronautics and Astronautics,3.0,42.0
Psych/Interdisciplinary Brain Sciences,0.0,4.0
Peds/Neonatology,0.0,2.0
Psychiatry and Behavioral Sciences,0.0,19.0
Department of Earth System Science,1.0,0.0
Plastic and Reconstructive Surgery,0.0,4.0
Med/Cardiovascular Medicine,0.0,7.0
School of Medicine,0.0,1.0
Psych/Child & Adolescent Psychiatry and Child Development,0.0,2.0
Peds/Hematology/Oncology,0.0,12.0
Infectious Diseases,0.0,5.0
Psych/Major Laboratories and Clinical & Translational Neurosciences Incubator,0.0,1.0
Department of Structural Biology,0.0,16.0
Orthopaedic Surgery,0.0,23.0
"Peds/Gastroenterology, Hepatology and Nutrition",0.0,1.0
Integrated Circuits Laboratory,0.0,3.0
